id,parent_id,seq,type,name,detail,alias,publish_date,republish_date,created_date,created_user,updated_date,updated_user
index,,1,note,トップページ,,index,2026-03-22T06:22:47.430225+09:00,2026-03-22T06:22:47.430225+09:00,2026-03-21T16:23:07.751865+09:00,user,2026-03-22T06:22:47.430225+09:00,user
019d0f46-be68-7da2-94d9-c193f40d087b,019d0f4d-2602-7c06-a146-ec8afe3c6fae,1,note,ことのはじまり,,019d0f46-be68-7da2-94d9-c193f40d087b,2026-03-22T06:22:47.4951351+09:00,2026-03-22T07:08:02.5653794+09:00,2026-03-21T16:23:07.7637719+09:00,user,2026-03-22T07:08:02.5653794+09:00,user
019d0f46-be88-76ab-8673-f0dee8535ce5,019d0f46-be68-7da2-94d9-c193f40d087b,1,diagram,処理イメージ,,019d0f46-be88-76ab-8673-f0dee8535ce5,2026-03-22T06:22:47.6256891+09:00,2026-03-22T06:22:47.6256891+09:00,2026-03-21T16:23:07.794955+09:00,user,2026-03-22T06:22:47.6256891+09:00,user
019d0f4c-7959-7e80-a80f-4332f022cda6,index,3,note,小ネタ,,019d0f4c-7959-7e80-a80f-4332f022cda6,2026-03-22T06:22:47.3654183+09:00,2026-03-22T06:22:47.3654183+09:00,2026-03-21T16:29:23.2957417+09:00,user,2026-03-22T06:22:47.3654183+09:00,user
019d0f4c-9463-7348-b29e-1fd92f2e25c0,019d0f4c-7959-7e80-a80f-4332f022cda6,1,note,New&#32;Note,,019d0f4c-9463-7348-b29e-1fd92f2e25c0,2026-03-22T06:22:47.560219+09:00,2026-03-22T06:22:47.560219+09:00,2026-03-21T16:29:30.218618+09:00,user,2026-03-22T06:22:47.560219+09:00,user
019d0f4d-2602-7c06-a146-ec8afe3c6fae,index,1,note,公開位置,,019d0f4d-2602-7c06-a146-ec8afe3c6fae,2026-03-22T06:22:47.2844924+09:00,2026-03-22T06:22:47.2844924+09:00,2026-03-21T16:30:07.4976472+09:00,user,2026-03-22T06:22:47.2844924+09:00,user
019d0f65-27ad-715b-81bf-60fcf4393586,019d0f46-be68-7da2-94d9-c193f40d087b,2,asset,画面イメージ,,clipboard-1774079780771.png,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,2026-03-21T16:56:20.7848321+09:00,user,2026-03-21T16:57:19.818777+09:00,user
019d2696-6f3b-77fe-88bf-8a907515461e,019d0f4c-7959-7e80-a80f-4332f022cda6,2,note,Mac,,019d2696-6f3b-77fe-88bf-8a907515461e,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,2026-03-26T05:01:26.340125+09:00,user,2026-03-26T05:01:30.146772+09:00,user
019d2697-6554-7ed8-80fd-fba5a82155be,019d0f4c-7959-7e80-a80f-4332f022cda6,3,note,共有している問題てん,,019d2697-6554-7ed8-80fd-fba5a82155be,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,2026-03-26T05:02:29.34214+09:00,user,2026-03-26T05:02:49.85123+09:00,user
